n,t
10,0.392
10,0.103
10,0.299
10,0.27
10,0.239
10,0.259
10,0.234
12,0.396
12,0.499
12,0.45
12,0.099
12,0.104
12,0.245
12,0.266
14,1
14,0.45
14,0.125
14,1.489
14,0.832
14,0.823
14,0.64
16,1.663
16,0.152
16,0.153
16,0.887
16,0.171
16,0.15
16,1.397
18,1.705
18,0.348
18,0.238
18,1.737
18,2.149
18,0.653
18,1.58
20,5.557
20,2.452
20,1.403
20,1.939
20,0.222
20,1.313
20,1.576
22,3.248
22,0.773
22,1.217
22,0.622
22,0.22
22,2.5
22,1.861
24,0.568
24,1.751
24,0.322
24,0.88
24,0.291
24,4.018
24,4.417
26,2.55
26,0.409
26,0.344
26,11.478
26,25.548
26,0.53
26,0.569
28,6.834
28,3.804
28,4.821
28,3.016
28,4.905
28,4.107
28,61.179
30,3.269
30,4.946
30,2.192
30,3.285
30,11.673
30,4.981
30,4.4
32,3.264
32,3.312
32,7.631
32,8.996
32,1.456
32,5.047
32,0.457
34,0.452
34,52.407
34,6.446
34,4.823
34,0.848
34,1.161
34,0.526
36,18.659
36,4.306
36,16.328
36,5.628
36,7.216
36,7.66
36,5.089
38,0.695
38,3.877
38,28.591
38,5.163
38,30.11
38,8.337
40,12.724
40,13.275
40,15.842
40,19.027
40,1.185
40,0.725
42,0.762
42,47.986
42,12.403
42,3.096
42,1237.253
44,3.577
44,25.777
44,6.663
44,22.288
44,2.725
46,21.267
46,46.069
46,0.783
46,11.365
48,0.85
